,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
,0,17.9,34.6,28.3,76.7,0,2.2
,0,17.6,30.5,38.4,83,0,2.6
,0,16.7,28.8,43.6,87.7,0,2.7
,0,11.6,23.2,61.5,95.9,0,1.8
,0,15.4,31.8,36.5,81.8,0,2.1
,0,14.7,33,36.1,83.6,0,1.4
,0,12.3,34.7,22.9,75.9,0,3.4
,0,12,35.5,22.8,78.3,0,2.4
,0,13.1,36.4,20.5,76.2,0,1.8
,0,15.3,37.7,18.6,67.2,0,1.2
,0,14.9,37.6,25.2,66.7,0,2.4
,0,14.1,36.6,19.1,66.5,0,2.2
,0,22.1,38.1,18.4,59,0,2.1
,0,15.8,37.8,18.3,62.2,0,1.5
,0,13.4,37.4,15.6,58.9,0,1.8
,0,13.2,36.9,15.5,63.6,0,1.9
,0,15,37.6,11.8,59.5,0,1.8
,0,14.2,36.7,16.1,59.8,0,3.3
,0,13.8,37.3,13.9,57,0,2
,0,17.3,38.1,17,55.4,0,2.5
,0,19.2,38.5,18.2,59.6,0,3
,0,21.2,37.6,22.3,63.2,0,2
,0,21.3,37.6,21,68.3,0.1,4.3
,0,17.2,37.7,18.4,71.9,0,3.2
,0,22,37.2,21.5,65.3,0,3.8
,0,16.2,34.7,24.6,64.4,0,4.4
,0,17.8,36.6,19.2,56.9,0,2.1
,0,19,37.6,20.6,66.7,0,1.8
,0,20.2,36.9,23.4,63.2,0,1.8
,0,24.4,37.4,20.2,69.5,0.1,2.9
,0.8,22.6,37.6,26.6,77.8,0.1,4.2
,0,21.5,33.9,32.3,72.8,0,3.4
,0,19.9,35.5,30.5,75,0,3.5
,0,19.4,36.8,25.7,57.5,0,2.3
,1.3,22.1,35.5,28.3,84.5,0.1,2.5
,0,17.3,33.1,34.3,84,0,2.4
,0,19.6,37,24.5,66.5,0,1.4
,0,21.1,38.1,22.3,55.1,0,2
,0,18.5,38.3,20.7,27.8,1.1,2.5
,0,18.6,38.6,14.3,56.5,0,6.8
,0,19.4,41.2,13.2,47.4,0,7.1
,0,20.4,40.9,11.8,45.2,0,3.2
,0,24.5,39.8,13.8,63.3,0,14.6
,0,11.4,30.9,32.1,89.6,0,10.6
,0,13,31.2,31.3,94.1,0,6.5
,0,11.7,31.4,38.7,94.9,0,8.9
,0,13.5,30.5,37.6,94.1,0,4.6
,0,13.6,32.1,35.5,94,0,6.1
,0,16.3,30.7,40.2,88.5,0,6.6
,0,19.7,31.6,40.7,91.2,0,6.5
,0,21.2,29,48.7,86.6,0,9.8
,0,16.3,31.2,45.3,87.3,0,3.9
,0,14.8,34.3,23.1,70.8,0,7.2
,0,14.5,33.8,23.8,70.4,0,5.4
,0,16,34.8,29.5,80.3,0,5.3
,0,16.2,33.5,31.9,74.6,0,7.8
,0,18.8,35.5,35.4,83.5,0,7.8
,0,11.6,32,29.7,72.7,0,5.8
,0,12.7,33.3,26.3,69.4,0,5
,0,13.6,34,27.3,81,0,7.4
,0,13.2,33.6,26.7,82.8,0,9.7
,0,14.9,33.6,29.4,73.5,0,6.6
,0,18.5,34.2,31.9,68,0,7.4
,0,16.7,33.1,32.7,80.3,0,9.6
,0,11.7,32.3,28.4,84.1,0,5.2
,0,12.2,34,24.3,81.7,0,5.1
,0,17.4,35,27.3,83.2,0,9.8
,0,16.3,34.9,32.9,81.3,0,8
,0,16.3,33.8,35.7,82,0,5.8
,0,15.5,33.3,32.9,84.2,0,4.1
,0,18,32.8,37.4,80.9,0,2.8
,0,18.5,31.6,37.5,80.6,0,5
,0,14.9,32.4,36.6,79.5,0.2,4.4
,0,11.3,28.9,25.5,73.1,0,7.6
,0,11.3,31.4,25.9,79.8,0,4.3
,0,9.8,33.4,21.3,80.5,0,1.5
,0,8.9,33.1,16.2,74.2,0,8
,0,9,34.6,12.1,75.4,0,11.6
,0,11,33,15.2,78.1,0,10.4
,0,15.4,33.2,17.6,66.5,0,8.4
,0,10.9,31.8,27.8,76.5,0,8.9
,0,7.7,31,22,79.4,0,7.1
,0,7.7,31.8,15.9,75,0,6.7
,0,8.5,32.8,15.9,74.1,0,6.3
,0,10.7,33.8,14.1,72.6,0,3.4
,0,13.2,35.5,17.1,75.9,0,8.6
,0,13.9,34.2,23.1,77,0,4.4
,0,19,34.5,23.7,71.3,0,7.6
,0,19.5,35.3,26.2,63.1,0,1.8
,0,17.8,34.9,24.6,70.4,0,6
,0,18.1,34.6,25.7,69.6,0,11.3
,0,17.5,33.9,30.9,75.7,0,10.7
,0,16.9,27.8,36.8,84.8,0,10.1
,0,13,24.3,44.9,90.5,0,6
,0,15.4,33.7,29.3,81,0,9.4
,0,14.9,33.7,28.5,76.9,0,8.8
,0,13.2,35.3,19.5,72.8,0,6.3
,0,13.9,35.5,17.5,68.8,0,7.7
,0,14.2,37,18.8,70.7,0,4.9
,0,17.2,37.8,16.3,64.2,0,5.5
,0,15.7,38.1,19.3,64,0,8
,0,15.8,38,16.4,58.3,0,7.9
,0,22.9,38.2,14,46.9,0,4.3
,0,18.1,38.4,14.7,65.2,0,3
,0,14.6,38.1,13.2,62,0,2.4
,0,14,37.6,11.9,62.7,0,5.3
,0,18.8,38.2,9.6,47.8,0,1.5
,0,15.7,37.7,12,61.9,0,10.3
,0,15.6,37.6,11.2,51.1,0,2.3
,0,18.5,38.8,12.3,55.5,0,1.2
,0,23.5,38.2,15,65.2,0,4.5
,0,23.1,37.2,16.8,65.6,0.2,10.2
,0,23.3,37.9,19.1,60.8,0,9.7
,0,18.9,37.6,15.6,63.3,0,10.4
,0,21.5,37.5,19.7,61,0.2,12
,0,18.1,35.1,18.9,57.5,0,11.7
,0,18.9,37,15.8,51.6,0,8.3
,0,20.1,37.8,16.5,62.2,0,3.9
,0,21.3,37.6,19.2,61,0,2.4
,0,24.1,37.7,18.6,62.2,0,9.1
,0,24,38,22.9,55.1,0.3,10.1
,0,21.5,34.9,29.4,63.8,0.1,9.6
,0,19.9,36.2,26.2,65.9,0,10.9
,0,21.1,38,20,55.3,0,4.3
,0.9,20.9,37.6,22.3,76.1,0.1,9.1
,0,17.7,34.9,26.5,70.7,0,8.8
,0,19.6,37.3,22.2,60.5,0,3.4
,0,20.8,38.7,18.5,51,0,4.8
,0,18.1,39.6,18,40.6,0.9,7.7
,0,19.1,40.3,12.8,54.2,0,2.2
,0,21.4,42,11.2,46.6,0,7.1
,0,21.4,42.7,11.5,50.2,0,0.9
,0,23.5,42.3,13.3,63.3,0,12.7
,0,10.4,30.2,40.9,95,0,8.5
,0,12.4,30.5,39.6,95.4,0,7
,0,10.9,30.3,47.1,97.1,0,6
,0,12.8,30,47.5,95.8,0,8.7
,0,12.7,32.9,39.5,95.6,0,6.3
,0,15.4,30.6,49.3,93.4,0,6.9
,0,19.8,31,50.8,91.2,0,7
,0,20.8,29,65,91.4,0,6.5
,0,15.4,30.4,60.5,96.5,0,5.8
,0,14.2,34.7,29.9,100,0,9
,0,14,34.4,34,92,0,6.9
,0,15.3,33.6,35,93.4,0,8.9
,0,15.9,33.1,38.1,95.4,0,7
,0,13.2,31.3,45.8,94.8,0,7
,0,10.9,31.9,36.9,92.7,0,9.1
,0,11.7,32.2,28.5,89.6,0,5.7
,0,13.3,33,34.1,90.1,0,5.7
,0,12.6,32.3,29.9,91.7,0,7.7
,0,14.1,32.8,32.8,94.1,0,7.7
,0,16.8,34,34,90.1,0,10.5
,0,16.2,32.9,36.3,90.3,0,10.8
,0,11,32,33.5,91.2,0,7.2
,0,11.5,32.8,27.5,91.5,0,7.9
,0,16.9,33.9,32.1,90.9,0,12.7
,0,16,34.4,37.6,89,0,10.3
,0,16.1,32.8,39.7,92.7,0,10.3
,0,15.2,33.6,39.9,85.9,0,6.5
,0,17.3,32.1,46.2,92.6,0,6
,0,18.3,32.6,45.9,91.8,0,13.9
,5.6,13.7,32.1,47.2,93.6,0,7.8
,0,10.7,28.2,37.6,89.5,0,10.6
,0,10.6,31,31.2,89.9,0,5.1
,0,9.5,32.7,26.4,89.6,0,9
,0,8.2,32.7,19.2,86.6,0,7.3
,0,8.1,33.4,15,84.2,0,7.1
,0,10.4,33,17.5,88.5,0,7.1
,0,15.3,33.4,19.7,75.2,0,9.1
,0,11.3,31.5,30.2,87.8,0,8.4
,0,7.3,29.7,29.6,84.8,0,11.3
,0,7.4,30.8,19.3,88,0,7.3
,0,8.2,32.5,18.4,85,0,6.9
,0,9.6,33.4,17.1,85.8,0,8.1
,0,12.6,34,17.7,80.6,0.1,10.7
,0,13.3,33.7,25.1,85.9,0,10.4
,0,18.1,34.7,26.4,77.1,0,11.4
,0,19.9,34.5,27.1,62.3,0,8.5
,0,16.7,35.1,25.8,80.1,0,11.5
,0,17.3,34.5,23.4,78.3,0,18.6
,1.8,17.2,32.1,34.7,92.8,0,10.2
,8.7,16.5,28.8,49.4,94.1,0,12.1
,0.2,13,24.1,65,96.9,0,9
,0,15.2,31.4,37.8,92.9,0,14.3
,0,14.6,32.8,37.2,91.9,0,8.6
,0,12.7,34.3,24.2,86.5,0,7.8
,0,13.1,35.1,19.3,86.1,0,6.7
,0,13.1,36.9,17.3,85.4,0,7.2
,0,16.8,37.5,14.1,72.2,0,11.4
,0,15.7,37.6,18.2,69.6,0,10.3
,0,15.4,37.5,12.8,67.4,0,10.2
,0,22.6,38.4,11,56.3,0,11.2
,0,18.2,38.2,11,68.7,0,7.6
,0,14,37.5,11.3,65.6,0.1,10.4
,0,13.6,36.3,11.5,61.3,0,8.1
,0,18.9,38.2,6.9,54.6,0,13.3
,0,14.7,37.3,10,72.9,0,15.3
,0,15.4,37.4,8.2,55.2,0,8.1
,0,17.7,38.8,9.5,60.9,0,11.8
,0,23.7,38.1,12.1,65.5,0.1,15.3
,0,24,37.2,18.2,67.7,0.1,14.8
,0,25.1,37.8,17.5,60.5,0,14.6
,0,19.1,37.7,10.8,60.7,0.2,14.8
,0,21.7,37.6,18.6,70.4,1,18.1
,0,17.6,35,24,62,0,11.4
,0,18.7,36.9,18.9,58,0,10.4
,0,19.8,37.4,17.7,63.1,0,13.9
,0,21,37.8,20.6,62.7,0.1,8.4
,0,24.8,37.7,21.6,61.3,0,9.4
,1.1,23.4,37,29,77.2,0.1,16.2
,0,21.3,33.2,36.3,77,0,11.6
,0,19.4,34.8,29.5,81.8,0,14.1
,0,21,36.6,23.2,60.8,0,18.6
,0,23.3,37,26,65.6,0,15.2
,0,17.6,34,30.1,71.7,0,12.4
,0,20.9,36.9,25,58,0,9.2
,0,20.3,38.1,21.2,52.8,0,9.9
,0,20.6,37.9,20.2,35.2,0.8,11.3
,0,19.7,38.2,13.2,41.2,0,11.3
,0,21.2,39.5,10.4,45.1,0,10.4
,0,21.4,40.5,13.9,46.4,0,12.8
,0,23.4,40.3,11.6,63.3,0,21.7
,0,12.8,29.1,44.9,82.7,0,5.1
,0,14.4,29.6,44.8,85.5,0,4
,0,13,29.7,51,91.7,0,3.5
,0,13.9,29.3,50.6,91.3,0,5
,0,14.2,30.9,46.2,86.5,0,3.9
,0,17,29.7,52,83.2,0,3.8
,0,20.1,29.7,55.9,85.2,0,3.8
,0,21,27.9,66.8,84.7,0,3.7
,0,16.5,30.3,59.2,87.4,0,3.3
,0,15.7,33.2,34,89.2,0,5.5
,0,16.3,33.4,32,82.6,0,4
,0,17.3,32.3,42.6,82.8,0,4.9
,0,16.6,32.2,44.9,85.6,0,4
,0,14.7,30.8,44.4,86,0,4
,0,13.7,30.9,42,80.5,0,3.5
,0,14.2,31.4,32.6,74.2,0,3.4
,0,15.9,31.7,37.9,79,0,3.3
,0,14.3,31.1,35.1,77.9,0,4.5
,0,16.4,31.5,37.4,83.3,0,3.1
,0,18.8,32.8,39.8,80.8,0,4
,0,17.6,31.9,43.2,80.1,0,6.3
,0,14,30.7,40.2,75.8,0,4.2
,0,14.3,31.7,32.8,79.5,0,4.4
,0,17.4,32.7,40.5,87.6,0,7.3
,0,17.6,34.3,46.1,85.3,0,5.8
,0,17.2,32.1,45.1,87.6,0,6
,0,16,32.5,44.8,81.1,0,3.8
,0,18.4,31.4,48.9,85.4,0,3.7
,0,19.2,31.5,49.3,82,0,8.6
,0,15,30.5,50.3,87.4,0,4.9
,0,12.4,27.5,46.7,76.6,0,5.9
,0,13,29.9,37.1,69.4,0,3.4
,0,11.4,31.5,29.4,67.6,0,5.2
,0,11.4,31.5,22.1,59.9,0,4.2
,0,11.7,32,16.5,55.1,0,4.1
,0,13.4,31.7,21.6,68.7,0,5.1
,0,16.5,32.2,24.6,60.3,0,5.4
,0,13.1,30.4,33.4,72.4,0,4.8
,0,10,28.2,32.3,66,0,4.1
,0,10,29.3,21.3,61.8,0,4.3
,0,10.9,30.9,22.4,63.6,0,4
,0,13.2,32,20.6,62.5,0,4.7
,0,15.7,32.7,21.8,66.1,0.1,6.1
,0,15.5,32.1,30.5,67.6,0,5.7
,0,19.5,33,32.1,63.7,0,6.7
,0,20.3,33,32.7,60.7,0,4.8
,0,21,32.9,31.8,60.4,0,6.4
,0,17.8,32.4,30.2,69.4,0,11
,0.8,17.3,31.5,35.1,83.4,0,6
,0,16.7,28.1,49.3,86.4,0,6.9
,1.3,13.2,23.3,66.1,92.5,0,5.4
,0,16.7,30.7,42.7,83,0,8.2
,0,16.5,31.6,40.9,71.5,0,4.8
,0,15.5,33.2,26.9,61.3,0,4.5
,0,16,34.2,23.5,64.9,0,4
,0,17.1,35.6,21.4,59.3,0,4.2
,0,20.2,36.8,18.2,51.3,0,6.6
,0,18.6,36.7,23.2,46.9,0,6.3
,0,18.4,36.2,17.7,45.1,0,5.9
,0,24.1,37.3,16.7,41.8,0,6.5
,0,18.7,36.8,17.6,51.4,0,3
,0,15.1,37,14.5,48.3,0.1,6
,0,14.5,36.1,15.3,43.7,0,5.2
,0,20.3,37.7,10.4,41.1,0,7.2
,0,18.4,37.3,18,48.3,0,8.4
,0,17.7,36.2,13.3,42.5,0,6.7
,0,19.8,37.4,15.6,49.8,0,6.9
,0,22.7,37.2,18.8,60.9,0,10.8
,0,23.3,35.9,25.7,63.5,0,9.8
,0,23.1,36.6,23.1,65,0,8
,0,19.4,36.3,17.9,64.2,0.1,8.7
,0,21,36.2,21.4,71.3,0.5,10.5
,0,17.7,34.4,28.2,58.3,0,6.1
,0,18.8,36.6,21.6,45.1,0,4.2
,0,21,36.4,22,61.5,0,10.6
,0,22,35.8,26.7,59.2,0,7.3
,0,24.6,36.4,26.6,66,0,7.4
,0,23,35.4,33.4,70.4,0,11.9
,0,20.6,33.4,35.8,74.2,0,6.3
,0,19.6,33.7,34.6,75.2,0,6.5
,0,22,35.4,28.8,59,0,10.4
,0,23.3,35.2,30.5,61.9,0,8.6
,0,19.6,32.3,37.3,64.2,0,9.9
,0,23.1,35.2,30,57.8,0,8.5
,0,21.6,36.8,25.1,51.2,0,8.9
,0,20.6,36.6,22,34.5,0.3,10
,0,22.2,36.2,17.1,32.6,0,12.8
,0,23.3,38,14.3,43.6,0,16.7
,0,24.1,38.2,15.4,48.9,0,12
,0,26.7,38.1,16,63.3,0,21.4
,0,15.9,28.3,41.9,73.9,0,1.9
,0,15.7,28.8,44.6,80.2,0,2.1
,0,14.7,28.8,50.5,91,0,2.1
,0,14.9,28.7,46.7,91.4,0,2.3
,0,15.8,28.4,50.4,81.9,0,2.6
,0,18.5,28.3,53.4,76.4,0,2
,0,19.9,27.6,59.9,83.6,0,1.6
,0,20.6,26.4,66.9,82.3,0,2
,0,16.5,30.2,52.9,81.2,0,2.2
,0,16.6,31.2,36.9,78.5,0.1,2.8
,0,17.6,32.5,25.2,73.9,0,2.7
,0,18.7,31.3,43.3,76,0,2
,0,17.2,31.2,38.7,80.8,0,1.7
,0,16.4,30.9,36.6,78.9,0,1.7
,0,16.3,30.9,36.6,68.3,0,0.1
,0,17,30.5,33.8,66.6,0,2
,0,17.7,30.2,38.7,69.6,0,1.8
,0,16.5,29.4,36.6,73.4,0,2.7
,0,19.1,30.3,38.7,78.2,0,0.2
,0,19.9,31.6,43.3,75,0,0.4
,0,19.5,31.2,46.5,73,0,2.6
,0,16.8,29.4,42.4,64.5,0,2.7
,0,16.8,30.8,33.8,67.5,0,1.8
,0,17.6,31.4,43.5,84.3,0.1,2.4
,0,18.6,31.5,49.9,81.6,0,3.2
,0,18.1,31.4,46.5,82.5,0,2.2
,0,17,30.6,49.4,83.8,0,2.6
,0,18,29.9,52.4,91.3,0.1,2.8
,0,18.9,29.9,53.4,83.8,0.3,2.7
,0,15.1,28.9,51,79.5,0,2.6
,0,15.1,26.6,41.4,55.3,0.1,2.5
,0,16.7,29.2,37.9,58.1,0.1,2.4
,0,14.9,30.2,28.1,68.8,0,2.6
,0,15.3,30.2,21.1,63.1,0,2.9
,0,16.3,30.1,17.3,64.8,0,3.2
,0,16.3,29.1,24.9,65.3,0,3.7
,0,17.8,30.6,29.4,60.4,0.2,2.8
,0,15.3,28.7,36.6,66.2,0,2.9
,0,12.8,26.6,34.9,55.1,0,0.1
,0,14.4,27.7,22.2,50.5,0,3.1
,0,15.8,29.8,24.3,60,0,2.5
,0,17.2,30.9,23.7,57.2,0,1.7
,0,19.6,31.1,25.2,67.9,0,3.2
,0,18.3,30.9,36.6,65.8,0,2
,0,20.6,31.9,38.5,67.5,0.1,2.5
,0,19.8,31.6,38.5,71.4,0.1,2.1
,0,20.4,31.3,36.3,65.4,0.3,2.7
,0,18.1,32.2,37.4,73.5,0.3,3.7
,0.7,17,30.9,33.2,83.8,0.1,2.8
,0,16.6,27.4,42.6,77.2,0.2,3.8
,4.2,16.3,23.9,61.4,88.4,0,2.5
,0,18.2,30.1,43,73.5,0,4
,0,19.5,30.1,43,64.1,0,2.7
,0,19.2,31.9,29,52.5,0.1,2.9
,0,18.7,32.7,26.5,58.1,0,2.5
,0,19.2,33.7,23.5,55.8,0,2.4
,0,24.2,35.7,20.3,45.4,0,1.8
,0,22.7,35.4,26.1,40.1,0,2.9
,0,22.2,34.5,22.2,38,0,3.1
,0,24.9,36.2,19.9,44.3,0,2
,0,20.8,35.5,23.1,51.5,0,0.1
,0,21,35,17.8,51.3,0,3.7
,0,17.9,34.2,16.8,48.3,0,3.7
,0,18.5,36.2,12.4,58.1,0.1,2.4
,0,23.2,34.6,21.6,50.1,0,8.2
,0,20.2,34.9,15.8,47.1,0,10.8
,0,21.7,36,21.8,57.1,0,7.7
,0,20,35.4,24.4,75.3,0,14.8
,0,21.3,34.6,31.9,74.4,0,10.6
,0,21,35,28,70.1,0,7.1
,0,20,34.9,19.7,67.9,0,8.7
,0,20.2,35.2,23.5,72.2,0,10
,0,18.4,33.9,29.7,64.1,0,4.7
,0,19.5,34.7,22.2,38.7,0,0.9
,0,21.8,35.4,23.8,59.9,0,16.4
,0,22.4,34.8,30.6,57.1,0,12.1
,0,23.6,35.7,27.4,70.7,0,11.2
,0,22.7,34.5,32.5,66.8,0,14.1
,0,19.5,33.6,29.3,72.2,0.3,2.8
,0,19.9,32.5,36.6,70.1,0,0.2
,0,22.4,34.5,29.3,59,0,3.2
,0,22.9,33.5,33.8,62.2,0.1,4.1
,0,19.9,31.1,41.2,62.7,0,15.7
,0,22.4,33.7,31.2,57.6,0,15
,0,22.9,35.6,27,49.6,0,14.9
,0,21.4,36.1,21.8,38,0,17.1
,0,24.6,36.2,17.1,32.6,0,14.3
,0,22.8,38,14.3,43.6,0,23
,0,24.1,38.2,15.4,48.9,0,11.1
,0,24.2,38.5,16,63.3,0,21
,0,14.6,28.7,34.7,77.8,0,10.7
,0,14.7,28.2,44.9,91.4,0,8.4
,0,14.2,28.5,42.5,98.8,0,8.7
,0,15.4,28.2,34.1,94.6,0,8.4
,0,15.2,29,32.8,89.1,0,12.1
,0,17.4,28.3,46.9,82,0,8.3
,0,19.9,28.7,54.3,93.5,0,7.1
,0,21,26.4,64.6,83.3,0,6.9
,0,16.4,29.8,43,85.7,0,8.5
,0,15.4,30.7,17.7,78.4,0,3.4
,0,16.3,31.5,14.4,74.4,1.9,4.3
,0,17.3,31.9,31.1,79.7,0,9.4
,0,18,32.3,33.4,79.3,0,11.6
,0,15.5,31.3,23.1,86.6,0,11.6
,0,13.9,31.2,23.1,74.3,0,10.9
,0,15.1,31.1,21,70.7,0,8.4
,0,15.9,30.8,28.4,77,0,12.7
,0,15.9,30.4,25.7,76.1,0,11.8
,0,16,30.7,27.1,95.6,0,9.6
,0,17.1,31.1,34.4,81.6,0,8.5
,0,18,31.3,34.4,76.6,2.7,13.9
,0,14.5,30.7,29.1,71.2,0,2
,0,15.1,30.5,24.4,71.2,0,1.4
,0,18.1,32.4,32,82.2,0,17.5
,0,16.8,31.9,35.5,91.6,0.6,15.1
,0,17.1,31.9,35.5,90.2,0,6.5
,0,16.9,30.8,35,83.8,2.6,7.4
,0,19.1,30.8,39.4,91.8,2.2,11.5
,0,18.3,30,41.1,91.8,0,9.9
,0,16.5,29.7,40.6,72.7,2.8,54.8
,0,17,27.9,24.1,69.2,2.2,11.4
,0,14.7,29.6,24.6,68.5,1.3,8.8
,0,11.6,31.2,17.7,64.5,2.2,11.7
,0,12.1,31.3,6.6,59,3.3,12
,0,11.6,30.4,6,64.9,5.7,9.3
,0,12.6,29.9,7.9,70.3,0,8.4
,0,14.4,30.5,16.4,69.9,0,9.8
,0,16.8,28.9,25.5,56.5,2.2,25.3
,0,12.1,27.5,21.5,71.2,1.6,14.1
,0,11.1,28.5,9.1,59.9,4.4,12
,0,12.3,30.6,12.3,63.6,0,2.1
,0,13.2,31.1,11.8,67.6,0,1.3
,0,15.4,32.2,9.2,72.1,2.2,9.2
,0,16.1,31.6,24.4,66.8,0,12.6
,0,18.3,31.6,23.7,71.7,0,8.1
,0,17.5,32.2,23.7,69.5,0,9
,0,17.3,32.5,24.6,70.3,0,10.3
,0,18.9,32,24.6,67.2,0,14
,1.3,18,30.5,21.7,82.5,0,9.5
,0.1,16.8,27.6,37.4,80.7,0,17.8
,2.4,15.9,23.8,55.3,95.6,0,15
,0,16.2,30.1,27.1,78.8,0,15.4
,0,16.7,30.4,31.7,70.3,0,25.6
,0,16,32.5,12,69.4,1.7,11.8
,0,15.5,33.3,12.6,63.1,2.3,11.2
,0,16.3,35.4,9.4,57.9,0,13.7
,0,17.7,35.9,9.5,56.9,0,10.4
,0,18,35.3,15.4,52,0,11.1
,0,18.6,34.5,9.5,39.8,0,14.6
,0,24,37.1,10.6,41,0,5.3
,0,20.5,35.9,7.5,60.1,1,7.5
,0,17.9,35.8,18.1,54.7,0,2.2
,0,16.8,35.7,17.4,54.5,0,2.7
,0,18.9,35.5,5.6,52.1,1.1,9.6
,0,18.1,34.9,7.5,63.6,0,15.2
,0,17.9,35.5,5.6,47.7,0,15.5
,0,18.6,35.7,6.2,64,0,8
,0,19.8,35.1,10.8,69,0,9.5
,0,19.5,34.6,18.1,72.7,0,9.6
,0,21.9,35.1,14.8,65,0,11.2
,0,20.7,35.1,7.5,57.8,0,10.2
,0,19.7,34.7,12.8,64.5,2.4,16.2
,0,17.6,33.5,12,56.8,1.6,10.8
,0,18.6,35.5,10,45.8,1.5,13.7
,0,21.2,34.7,10.8,56.8,0,8.4
,0,21.4,35.8,12.1,59.2,0,7.5
,0,24.7,35.2,15.4,62.1,0,5.6
,0,24.5,35.4,18.1,55.8,0.2,14.2
,0,22.5,34.1,15.4,54.9,3.2,27.4
,0,21.1,32.8,20.6,57.8,1.1,16.4
,0,21.6,34.6,14.8,55.8,0,12.7
,0.1,23.1,34.9,19.9,53.4,7.7,53.7
,0,19.1,32.3,27.3,61.7,5.1,21.5
,0,21.7,34.5,19.3,46.1,1.1,4.6
,0,23.5,35.9,13.4,40.4,2,10.3
,0,20.7,35.9,9.5,40.3,0,5.8
,0,20.5,36.6,5.6,28.9,0,11.9
,0,21.5,38.2,6.2,42.3,0,13.5
,0,21,40.3,5.7,52,0,7.9
,0,24.5,38.5,6.2,63.3,1.7,18.3
,0,14.1,29.7,41.2,77.7,0,1.4
,0,13.8,29,46,90.4,0,1.7
,0,13,31,44.7,93.6,0,1.3
,0,14.7,31.4,40,91.6,0,1.1
,0,14.9,30.3,40,86.6,0,1.9
,0,16.3,31.5,47.6,83.5,0,1.7
,0,19.4,32.3,50.9,88.9,0,1.6
,0,20.8,27.8,63,82.9,0,1.4
,0,15.2,31,49.9,85.4,0,1.4
,0,13.5,31.8,30,77.3,0,3.8
,0,15,35.2,21.5,73.6,0,1
,0,16.7,33.8,38,81.6,0,1.6
,0,18.1,32.9,43.5,85.1,0,1.4
,0,15.8,33.2,38,81.6,0,1.4
,0,12.9,32.1,37.1,77.7,0,2.9
,0,14.5,33.1,32.4,73.7,0,2
,0,15,32.5,36.2,80.5,0,1.1
,0,14.9,32.2,34.5,81.2,0,5.3
,0,14,32.3,35.7,88,0,2
,0,18.6,33.4,39.8,76.1,0,1.8
,0,18.5,34.2,37.4,73.8,0,4.1
,0,14.4,31.4,37.1,81.6,0,5.2
,0,14.2,33.3,31,70.9,0,5.1
,0,17.4,35.3,33.4,84,0,3
,0,16.8,34.5,38,79.3,0,5.1
,0,17.3,32.4,44.7,84.5,0,2.6
,0,17.2,34.2,39.2,72.8,0,2.9
,0,19.2,33.3,41.8,87,0,2.1
,0,16.8,32.5,45.6,91.8,0,3.9
,0,15.6,31.9,43.5,75.8,0,8.6
,0,14.2,27.9,37.4,59,0,4.1
